web-1  | 2025-12-04 02:27:32,921 1 INFO vfs odoo.modules.loading: 61 modules loaded in 0.02s, 0 queries (+0 extra) 
web-1  | 2025-12-04 02:27:32,985 1 WARNING vfs odoo.fields: Field leasing.vehicle.reg_no: unknown parameter 'unique', if this is an actual parameter you may want to override the method _valid_field_parameter on the relevant model in order to allow it 
web-1  | 2025-12-04 02:27:32,988 1 WARNING vfs odoo.fields: Field leasing.contract.penalty_rule_id: unknown parameter 'states', if this is an actual parameter you may want to override the method _valid_field_parameter on the relevant model in order to allow it 
web-1  | 2025-12-04 02:27:33,007 1 INFO vfs odoo.modules.loading: Modules loaded. 
web-1  | 2025-12-04 02:27:33,014 1 WARNING vfs odoo.schema: Missing not-null constraint on leasing.contract.interest_method 
web-1  | 2025-12-04 02:27:33,015 1 WARNING vfs odoo.schema: Missing not-null constraint on leasing.contract.payment_scheme 
web-1  | 2025-12-04 02:27:33,018 1 INFO vfs odoo.registry: Registry loaded in 0.122s 
web-1  | 2025-12-04 02:27:33,020 1 ERROR vfs odoo.http: Exception during request handling. 
web-1  | Traceback (most recent call last):
web-1  |   File "/opt/odoo/odoo/http.py", line 2858, in __call__
web-1  |     response = request._serve_db()
web-1  |                ^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 2327, in _serve_db
web-1  |     raise self._update_served_exception(exc)
web-1  |   File "/opt/odoo/odoo/http.py", line 2325, in _serve_db
web-1  |     return service_model.retrying(serve_func, env=self.env)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/service/model.py", line 183, in retrying
web-1  |     result = func()
web-1  |              ^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 2380, in _serve_ir_http
web-1  |     response = self.dispatcher.dispatch(rule.endpoint, args)
web-1  |                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 2601, in dispatch
web-1  |     result = self.request.registry['ir.http']._dispatch(endpoint)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/addons/base/models/ir_http.py", line 351, in _dispatch
web-1  |     result = endpoint(**request.params)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 785, in route_wrapper
web-1  |     result = endpoint(self, *args, **params_ok)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/web/controllers/dataset.py", line 38, in call_button
web-1  |     action = call_kw(request.env[model], method, args, kwargs)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/service/model.py", line 93, in call_kw
web-1  |     result = method(recs, *args, **kwargs)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/addons/base/models/ir_module.py", line 70, in check_and_log
web-1  |     return method(self, *args, **kwargs)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/addons/base/models/ir_module.py", line 681, in button_immediate_upgrade
web-1  |     return self._button_immediate_function(self.env.registry[self._name].button_upgrade)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/addons/base/models/ir_module.py", line 618, in _button_immediate_function
web-1  |     registry = modules.registry.Registry.new(self.env.cr.dbname, update_module=True)
web-1  |                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/tools/func.py", line 68, in locked
web-1  |     return func(inst, *args, **kwargs)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/orm/registry.py", line 189, in new
web-1  |     load_modules(
web-1  |   File "/opt/odoo/odoo/modules/loading.py", line 456, in load_modules
web-1  |     load_module_graph(
web-1  |   File "/opt/odoo/odoo/modules/loading.py", line 216, in load_module_graph
web-1  |     load_data(env, idref, mode, kind='data', package=package)
web-1  |   File "/opt/odoo/odoo/modules/loading.py", line 59, in load_data
web-1  |     convert_file(env, package.name, filename, idref, mode, noupdate=kind == 'demo')
web-1  |   File "/opt/odoo/odoo/tools/convert.py", line 699, in convert_file
web-1  |     convert_xml_import(env, module, fp, idref, mode, noupdate)
web-1  |   File "/opt/odoo/odoo/tools/convert.py", line 781, in convert_xml_import
web-1  |     relaxng.assert_(doc)
web-1  |   File "src/lxml/etree.pyx", line 3682, in lxml.etree._Validator.assert_
web-1  | AssertionError: Document does not comply with schema
web-1  | 2025-12-04 02:27:33,022 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:27:33] "POST /web/dataset/call_button/ir.module.module/button_immediate_upgrade#ir.module.module.button_immediate_upgrade HTTP/1.1" 200 - 3260 0.720 2.133
web-1  | 2025-12-04 02:32:44,376 1 INFO ? odoo.service.server: Initiating shutdown 
web-1  | 2025-12-04 02:32:44,377 1 INFO ? odoo.service.server: Hit CTRL-C again or send a second signal to force the shutdown. 
web-1  | 2025-12-04 02:32:44,752 1 INFO ? odoo.sql_db: ConnectionPool(read/write;used=0/count=0/max=64): Closed 9 connections  
web-1  | 2025-12-04 02:32:45,728 1 INFO ? odoo: Odoo version 19.1a1 
web-1  | 2025-12-04 02:32:45,730 1 INFO ? odoo: Using configuration file at /etc/odoo/odoo.conf 
web-1  | 2025-12-04 02:32:45,730 1 INFO ? odoo: addons paths: _NamespacePath(['/opt/odoo/odoo/addons', '/var/lib/odoo/addons/19.1', '/mnt/extra-addons', '/opt/odoo/addons']) 
web-1  | 2025-12-04 02:32:45,731 1 INFO ? odoo: database: odoo@db:5432 
web-1  | 2025-12-04 02:32:45,980 1 INFO ? odoo.service.server: HTTP service (werkzeug) running on ffa76587b497:8069 
web-1  | 2025-12-04 02:32:46,872 1 INFO vfs odoo.modules.loading: loading 1 modules... 
web-1  | 2025-12-04 02:32:46,875 1 INFO vfs odoo.modules.loading: 1 modules loaded in 0.00s, 0 queries (+0 extra) 
web-1  | 2025-12-04 02:32:46,924 1 INFO vfs odoo.modules.loading: loading 61 modules... 
web-1  | 2025-12-04 02:32:47,418 1 INFO vfs odoo.modules.loading: 61 modules loaded in 0.49s, 0 queries (+0 extra) 
web-1  | 2025-12-04 02:32:47,480 1 WARNING vfs odoo.fields: Field leasing.vehicle.reg_no: unknown parameter 'unique', if this is an actual parameter you may want to override the method _valid_field_parameter on the relevant model in order to allow it 
web-1  | 2025-12-04 02:32:47,484 1 WARNING vfs odoo.fields: Field leasing.contract.penalty_rule_id: unknown parameter 'states', if this is an actual parameter you may want to override the method _valid_field_parameter on the relevant model in order to allow it 
web-1  | 2025-12-04 02:32:47,501 1 INFO vfs odoo.modules.loading: Modules loaded. 
web-1  | 2025-12-04 02:32:47,508 1 WARNING vfs odoo.schema: Missing not-null constraint on leasing.contract.interest_method 
web-1  | 2025-12-04 02:32:47,508 1 WARNING vfs odoo.schema: Missing not-null constraint on leasing.contract.payment_scheme 
web-1  | 2025-12-04 02:32:47,526 1 INFO vfs odoo.registry: Registry loaded in 0.666s 
web-1  | 2025-12-04 02:32:47,527 1 INFO vfs odoo.addons.base.models.ir_http: Generating routing map for key None 
web-1  | 2025-12-04 02:32:47,547 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:47] "GET /websocket?version=19.0-2 HTTP/1.1" 101 - 21 0.016 0.672
web-1  | 2025-12-04 02:32:47,574 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:47] "POST /bus/has_missed_notifications HTTP/1.1" 200 - 2 0.001 0.002
web-1  | 2025-12-04 02:32:47,886 1 INFO ? odoo.addons.bus.models.bus: Bus.loop listen imbus on db postgres 
web-1  | 2025-12-04 02:32:55,846 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:55] "GET /odoo/apps HTTP/1.1" 200 - 83 0.029 0.195
web-1  | 2025-12-04 02:32:55,897 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:55] "GET /web/assets/debug/web.assets_web.js HTTP/1.1" 304 - 3 0.002 0.018
web-1  | 2025-12-04 02:32:55,904 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:55] "GET /web/assets/debug/web.assets_web.css HTTP/1.1" 304 - 5 0.005 0.020
web-1  | 2025-12-04 02:32:55,973 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:55] "GET /web/assets/debug/web.assets_web_print.css HTTP/1.1" 304 - 5 0.004 0.014
web-1  | 2025-12-04 02:32:55,978 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:55] "GET /web/webclient/load_menus HTTP/1.1" 200 - 13 0.010 0.015
web-1  | 2025-12-04 02:32:56,037 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /web/static/img/favicon.ico HTTP/1.1" 304 - 0 0.000 0.001
web-1  | 2025-12-04 02:32:56,062 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /web/static/img/favicon.ico HTTP/1.1" 304 - 0 0.000 0.002
web-1  | 2025-12-04 02:32:56,073 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /web/bundle/web_tour.interactive?lang=en_US&debug=assets HTTP/1.1" 200 - 3 0.003 0.017
web-1  | 2025-12-04 02:32:56,074 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /web/webclient/translations?hash=94823b6767a7c6636638eb5142c8e69ffab835fd&lang=en_US HTTP/1.1" 200 - 2 0.003 0.019
web-1  | 2025-12-04 02:32:56,078 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /web/manifest.webmanifest HTTP/1.1" 200 - 8 0.008 0.011
web-1  | 2025-12-04 02:32:56,081 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /bus/websocket_worker_bundle?v=19.0-2 HTTP/1.1" 304 - 4 0.004 0.014
web-1  | 2025-12-04 02:32:56,143 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /web/static/img/odoo-icon-192x192.png HTTP/1.1" 304 - 0 0.000 0.014
web-1  | 2025-12-04 02:32:56,161 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /web/assets/debug/web_tour.interactive.js HTTP/1.1" 304 - 3 0.004 0.025
web-1  | 2025-12-04 02:32:56,167 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /web/image?model=res.users&field=avatar_128&id=2 HTTP/1.1" 304 - 15 0.025 0.025
web-1  | 2025-12-04 02:32:56,178 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range#ir.module.module.search_panel_select_range HTTP/1.1" 200 - 5 0.018 0.023
web-1  | 2025-12-04 02:32:56,189 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /websocket?version=19.0-2 HTTP/1.1" 101 - 1 0.002 0.015
web-1  | 2025-12-04 02:32:56,204 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "POST /web/dataset/call_kw/ir.module.module/check_module_update#ir.module.module.check_module_update HTTP/1.1" 200 - 2 0.004 0.016
web-1  | 2025-12-04 02:32:56,210 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "POST /mail/data HTTP/1.1" 200 - 27 0.063 0.021
web-1  | 2025-12-04 02:32:56,238 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range#ir.module.module.search_panel_select_range HTTP/1.1" 200 - 44 0.063 0.024
web-1  | 2025-12-04 02:32:56,246 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "POST /web/dataset/call_kw/ir.module.module/check_module_update#ir.module.module.check_module_update HTTP/1.1" 200 - 2 0.004 0.006
web-1  | 2025-12-04 02:32:56,249 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "POST /web/dataset/call_kw/ir.module.module/get_views#ir.module.module.get_views HTTP/1.1" 200 - 41 0.058 0.071
web-1  | 2025-12-04 02:32:56,292 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /sale_management/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.002
web-1  | 2025-12-04 02:32:56,297 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /pos_restaurant/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-04 02:32:56,301 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /account/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-04 02:32:56,309 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /website/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-04 02:32:56,313 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /stock/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:56,314 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /crm/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.011
web-1  | 2025-12-04 02:32:56,315 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/account_accountant.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-04 02:32:56,316 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/mrp_workorder.png HTTP/1.1" 304 - 0 0.000 0.012
web-1  | 2025-12-04 02:32:56,321 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "POST /web/dataset/call_kw/ir.module.module/web_search_read#ir.module.module.web_search_read HTTP/1.1" 200 - 3 0.005 0.138
web-1  | 2025-12-04 02:32:56,332 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /mass_mailing/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:56,334 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /marketing_card/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,336 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /purchase/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-04 02:32:56,339 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /hr_recruitment/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:56,340 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /point_of_sale/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.013
web-1  | 2025-12-04 02:32:56,344 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/knowledge.png HTTP/1.1" 304 - 0 0.000 0.014
web-1  | 2025-12-04 02:32:56,346 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /maintenance/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,347 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/web_studio.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:56,351 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /hr_holidays/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,352 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/quality_control.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-04 02:32:56,358 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /hr_expense/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-04 02:32:56,360 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/timesheet_grid.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-04 02:32:56,361 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/industry_fsm.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,365 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /website_sale/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.010
web-1  | 2025-12-04 02:32:56,366 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /data_recycle/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-04 02:32:56,367 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,372 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/sign.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-04 02:32:56,373 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /project/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.011
web-1  | 2025-12-04 02:32:56,382 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /hr/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.013
web-1  | 2025-12-04 02:32:56,384 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/sale_subscription.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-04 02:32:56,385 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/helpdesk.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-04 02:32:56,390 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /mrp/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-04 02:32:56,393 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/planning.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-04 02:32:56,398 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /website_slides/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:56,400 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /website_event/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:56,404 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /mail/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,406 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /contacts/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,408 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/mrp_plm.png HTTP/1.1" 304 - 0 0.000 0.009
web-1  | 2025-12-04 02:32:56,412 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/hr_appraisal.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-04 02:32:56,412 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /calendar/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.011
web-1  | 2025-12-04 02:32:56,414 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/social.png HTTP/1.1" 304 - 0 0.000 0.009
web-1  | 2025-12-04 02:32:56,418 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /fleet/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,420 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /im_livechat/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-04 02:32:56,420 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/marketing_automation.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-04 02:32:56,427 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/appointment.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,428 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /survey/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-04 02:32:56,432 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/web_mobile.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:56,434 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /repair/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-04 02:32:56,436 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /mass_mailing_sms/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.002
web-1  | 2025-12-04 02:32:56,438 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /hr_attendance/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-04 02:32:56,442 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/stock_barcode.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:56,448 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /project_todo/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.011
web-1  | 2025-12-04 02:32:56,449 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /hr_skills/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-04 02:32:56,451 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /lunch/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:56,452 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/voip.png HTTP/1.1" 304 - 0 0.000 0.009
web-1  | 2025-12-04 02:32:56,455 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /website_hr_recruitment/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-04 02:32:56,455 1 INFO ? werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:56] "GET /base/static/img/icons/sale_amazon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-04 02:32:58,027 1 INFO vfs werkzeug: 172.19.0.1 - - [04/Dec/2025 02:32:58] "GET /web/service-worker.js HTTP/1.1" 200 - 1 0.001 0.002
